QuestionID	originalQuestionID	totalPossiblePoint	AnswerKey	isMultipleChoiceQuestion	includesDiagram	examName	schoolGrade	subject	category	year	topic	explanation	question	flags	arcset
NYSEDREGENTS_2005_4_16	16	1	A	1	0	NYSEDREGENTS	4		Train	2005	MAT_STATES	4a5a-9115-28a9-b97b|CENTRAL e474-2a11-6e7b-ae8b|CENTRAL 1c42-416a-fc92-2b03|CENTRAL 3961-d09c-4b9a-a6f7|CENTRAL 1c04-5228-7c5d-ab8a|CENTRAL df44-1d34-37d8-5123|CENTRAL fff8-5c88-0710-70ae|CENTRAL 3a09-2b75-9bf0-dd93|LEXGLUE 2f7f-0fc8-1863-e47e|CENTRAL b927-5436-1d17-c396|CENTRAL 3f9d-8b3a-54b5-6a3c|CENTRAL 81b7-0a58-5b0b-0bbf|CENTRAL	Which substance is usually found in nature as a liquid, solid, and gas? (A) water (B) rock (C) metal (D) glass	SUCCESS	Easy
AKDE&ED_2008_4_43	43	1	A	1	0	Alaska Dept. of Education & Early Development	4		Train	2008	MAT_STATES_GAS	02c3-9c98-38d9-3711|ROLE 70ac-58d8-10b4-1313|GROUNDING 77a9-72bb-f1d8-77ff|BACKGROUND 42dd-0aaa-7736-eea9|BACKGROUND 3949-4114-a899-79d8|LEXGLUE	A teacher places an item in a box. The item takes the shape of the entire container. This item is most likely (A) air. (B) milk. (C) water. (D) paint.	SUCCESS	Easy
AKDE&ED_2008_4_21	21	1	A	1	0	Alaska Dept. of Education & Early Development	4		Train	2008	MAT_STATES_GAS	02c3-9c98-38d9-3711|ROLE 70ac-58d8-10b4-1313|GROUNDING 77a9-72bb-f1d8-77ff|CENTRAL 42dd-0aaa-7736-eea9|CENTRAL 5d92-c150-1789-1c17|LEXGLUE 0cdb-042b-7900-4dee|LEXGLUE 6c6f-b690-6b57-aab6|GROUNDING efac-0ec0-58dc-8f9e|LEXGLUE	Four materials are put into small containers. These materials are then moved from the small containers into larger containers. Which material will spread out to completely fill a larger container? (A) air (B) ice (C) sand (D) water	SUCCESS	Challenge
TIMSS_2003_4_pg27	pg27	1	A	1	0	TIMSS	4		Train	2003	MAT_STATES_GAS	a0e7-290b-5de1-5648|CENTRAL 70ac-58d8-10b4-1313|CENTRAL 34a2-9d5f-692b-4898|LEXGLUE	When you make soap bubbles, what is inside the bubbles? (A) Air (B) Soap (C) Water (D) Nothing	SUCCESS	Challenge
VASoL_2007_3_13	13	1	C	1	0	Virginia Standards of Learning - Science	3		Train	2007	MAT_STATES_LIQUID	214a-9ca3-2983-aa79|CENTRAL b4bc-3e75-5b39-8122|CENTRAL 1b3f-b617-d7ef-1815|LEXGLUE	Which of these is an example of liquid water? (A) Frost (B) Ice (C) Rain (D) Steam	SUCCESS	Challenge
NYSEDREGENTS_2016_4_20	20	1	C	1	0	NYSEDREGENTS	4		Train	2016	MAT_STATES_LIQUID	d048-a12a-4f58-5472|CENTRAL 866b-5e77-f131-2b80|CENTRAL	One property of liquids is that they have a definite (A) flexibility (B) temperature (C) volume (D) shape	SUCCESS	Challenge
Mercury_7221673	7221673	1	D	1	0	Mercury	8		Train	2015	MAT_STATES_LIQUID	5458-220e-3046-62d2|CENTRAL d048-a12a-4f58-5472|CENTRAL f7e9-c6f8-892b-3496|CENTRAL 6fee-d9ae-ebb5-586b|LEXGLUE fcf2-562c-5997-2086|LEXGLUE 3395-b5a2-ae2d-39c2|CENTRAL b3e1-3703-6490-1530|LEXGLUE de31-9a4c-d874-ac06|LEXGLUE 7b0d-66ec-5111-5bf0|GROUNDING 490c-5be7-2ff7-4bf2|LEXGLUE	A student is given a liquid compound in a beaker. Which of the following is the best way to describe this liquid compound? (A) definite shape, indefinite volume (B) indefinite shape, indefinite volume (C) definite shape, definite volume (D) indefinite shape, definite volume	SUCCESS	Challenge
Mercury_7223195	7223195	1	A	1	0	Mercury	8		Train	2015	MAT_STATES_LIQUID	09c2-3e04-4343-223d|LEXGLUE 3395-b5a2-ae2d-39c2|LEXGLUE d048-a12a-4f58-5472|CENTRAL 4959-f789-6e66-e100|CENTRAL 80b1-0128-6368-0c2a|LEXGLUE 2038-649c-a7b6-097c|LEXGLUE f7e9-c6f8-892b-3496|LEXGLUE	Which statement best describes a liquid sample? (A) It will retain its volume if transferred to a larger container. (B) It keeps its shape when transferred to a larger container. (C) Its volume can be greatly reduced by adding pressure. (D) Its shape can be changed by increasing its temperature.	READY	Challenge
Mercury_7214900	7214900	1	B	1	0	Mercury	8		Train	2015	MAT_STATES_LIQUID	5458-220e-3046-62d2|CENTRAL d242-ec23-dfd4-69d5|CENTRAL d625-c5b6-6059-b2e3|CENTRAL 1758-a1b7-4083-9e99|CENTRAL b3e1-3703-6490-1530|LEXGLUE b2f8-8460-b200-8079|LEXGLUE 15b7-14dc-a4f8-202c|LEXGLUE 3f2b-87bb-f73a-3e5d|GROUNDING 3395-b5a2-ae2d-39c2|CENTRAL	A student describes a substance as lacking a definite shape. The description also states that the particles of matter are close to each other but still able to flow past each other. Which type of substance is the student most likely describing? (A) solid (B) liquid (C) mixture (D) compound	SUCCESS	Easy
VASoL_2010_3_21	21	1	B	1	0	Virginia Standards of Learning - Science	3		Train	2010	MAT_STATES_SOLID	4a5a-9115-28a9-b97b|CENTRAL cb4c-5229-e5b9-6408|CENTRAL	Which of these describes water in a solid state? (A) Vapor rising in the sky (B) Hail during a storm (C) Waves crashing on the seashore (D) Rain falling from the clouds	SUCCESS	Challenge
Mercury_SC_402047	402047	1	A	1	0	Mercury	5		Train	2015	MAT_STATES_SOLID	7ef1-c28b-22e3-3edc|CENTRAL 6b13-b027-dc64-b855|CENTRAL a580-1b9e-6ec9-a275|GROUNDING 9dce-54ac-55cf-f1ed|CENTRAL	What do ice, a rock, and a piece of aluminum have in common? (A) They are all solids. (B) They are all liquids. (C) They are all minerals. (D) They are all elements.	SUCCESS	Challenge
Mercury_SC_405207	405207	1	C	1	0	Mercury	3		Train	2015	OTHER	09ac-6563-7f9f-67ca|CENTRAL bf2f-e380-be4e-ca06|LEXGLUE 242f-83db-8289-87e9|CENTRAL 3d84-54ff-cea1-4765|GROUNDING efcb-faab-cd79-cd07|CENTRAL b939-e20d-de35-8401|GROUNDING	Which activity has the invention of the light bulb helped the most? (A) swimming (B) walking (C) reading (D) talking	SUCCESS	Challenge
VASoL_2009_3_3	3	1	A	1	0	Virginia Standards of Learning - Science	3		Train	2009	OTHER	228c-e968-0417-3f8d|CENTRAL bef6-e915-46ee-d0dd|CENTRAL d36c-a9f0-2f37-c0e1|CENTRAL 0d3a-8739-9f42-5e1c|CENTRAL 27bb-0f7f-8143-a8d1|LEXGLUE 1c5c-3f13-e713-63f5|GROUNDING cf70-3fdf-c124-a754|GROUNDING 04a7-76c0-16a3-fbb0|GROUNDING	Which of these lists has only products that come from plants? (A) Paper, spices, and fibers (B) Wool, lumber, and butter (C) Medicines, leather, and milk (D) Cotton, rubber, and eggs	SUCCESS	Easy
Mercury_SC_405298	405298	1	C	1	0	Mercury	3		Train	2015	OTHER	679c-fab2-a001-db1e|ROLE be5b-b488-31a4-416e|ROLE f39e-99d0-faec-c532|CENTRAL f5f4-d4dd-cf26-09d5|LEXGLUE c1b8-6b6a-cfa4-5354|CENTRAL efcb-faab-cd79-cd07|CENTRAL 2b96-b294-3abb-3f9b|GROUNDING 182e-6373-acc4-bde3|GROUNDING	Which invention will best help people travel quickly to far away places? (A) car (B) boat (C) airplane (D) skateboard	SUCCESS	Easy
MCAS_1999_4_17	17	1	A	1	0	MCAS	4		Train	1999	OTHER	a047-3def-21a6-4a8e|CENTRAL c1b8-6b6a-cfa4-5354|CENTRAL 466a-2c15-ac54-8361|GROUNDING	You need to move products across the ocean from Boston to Europe. What are your choices? (A) ship or airplane (B) truck or ship (C) truck or airplane (D) tunnel or ship	SUCCESS	Challenge
MCAS_2000_4_17	17	1	A	1	0	MCAS	4		Train	2000	OTHER	e2a9-870f-4d89-e4b8|CENTRAL b161-e6d7-f3ae-64bf|CENTRAL 1b3f-b617-d7ef-1815|LEXGLUE	Which is an example of a human-made product? (A) cake (B) tomato (C) wheat (D) coal	SUCCESS	Challenge
ACTAAP_2008_5_8	8	1	C	1	0	ACTAAP	5		Train	2008	OTHER	9ad1-61b5-f824-eac7|CENTRAL e303-f8e1-4293-664d|CENTRAL add6-007e-31dc-2dda|CENTRAL db0b-31a1-91ab-6996|LEXGLUE	Which type of scientist would study the relationship between simple machines and energy? (A) chemist (B) biologist (C) physicist (D) geologist	SUCCESS	Easy
AIMS_2008_8_5	5	1	B	1	0	AIMS	8		Train	2008	OTHER	b2fb-0b84-e590-79e0|CENTRAL a483-206f-44e9-9ce8|CENTRAL d0e2-806e-adad-7e98|LEXGLUE 6163-44ca-5c82-2756|GROUNDING	Some businesses offer customers the option to pay for merchandise using their fingerprints as identification. Which of the following would most benefit customers that use this new technology? (A) cost of product is reduced (B) protection of private information (C) ability to track customer preferences (D) funds would be credited immediately	SUCCESS	Challenge
MCAS_2001_8_2	2	1	A	1	0	MCAS	8		Train	2001	OTHER	dad5-b201-ab07-ee6f|CENTRAL 5473-4fe3-ecbc-5d8c|CENTRAL	Which best describes transportation technology? (A) a system that is used to move people and products (B) an enterprise that changes raw materials into goods (C) the building and finishing of structures (D) the conversion of mechanical energy into heat energy	SUCCESS	Easy
Mercury_7094010	7094010	1	B	1	0	Mercury	7		Train	2015	OTHER	373d-0358-6bce-e9a1|CENTRAL badf-ec69-3cb2-0df9|GROUNDING	Robots can perform tasks that are dangerous for humans. What is the MAJOR limitation to the use of robots? (A) The assembly pieces must be very small. (B) The assembly process must remain exactly the same. (C) Robots require regular maintenance. (D) Robots must be provided with electricity.	READY	Challenge
Mercury_7193935	7193935	1	B	1	0	Mercury	7		Train	2015	OTHER	55a5-70f3-961c-a142|CENTRAL d60f-a689-320c-8232|LEXGLUE 3719-105c-7b06-2038|CENTRAL 4383-694e-b4d4-cd5d|CENTRAL 28d0-868d-1eee-0150|CENTRAL de25-e9d6-aced-d88e|LEXGLUE a2ff-b2c1-f462-2fdb|LEXGLUE e15b-3e85-4d7a-42ea|CENTRAL	Astronomers and biologists study different areas of science. Many astronomers observe far distant objects in the sky. Many biologists study extremely small objects. What do these astronomers and biologists have most in common? (A) They both examine the history of life on Earth. (B) They both make discoveries using optical devices. (C) They both study how organisms change over time. (D) They both search for evidence about the origins of the universe.	READY	Challenge
Mercury_7064208	7064208	1	C	1	0	Mercury	7		Train	2015	OTHER	fc64-bcd7-4282-619e|LEXGLUE d390-3d50-786d-4e9f|CENTRAL 5aca-34a9-65db-54cb|CENTRAL 3d35-52d8-e78d-7776|LEXGLUE 3cce-8397-6341-14f5|CENTRAL cb96-769c-11e6-aae2|CENTRAL 53d0-8110-c683-52da|LEXGLUE	A toothpaste commercial states that a brand of toothpaste has a higher concentration of fluoride than any other toothpaste available. The commercial is most likely inferring that the advertised toothpaste (A) has a pleasant flavor. (B) is recommended by dentists. (C) promotes good dental hygiene. (D) is the most expensive brand sold.	READY	Challenge
MCAS_2007_8_5192	5192	1	D	1	0	MCAS	8		Train	2007	OTHER	123c-6e70-ccd0-1f3d|CENTRAL d1e4-c4e1-111b-0f34|GROUNDING e7fa-9330-c636-73e3|LEXGLUE bfdf-b468-ee22-1b60|LEXGLUE 12b0-7f93-128f-6965|CENTRAL 4225-4e62-d57e-ea73|CENTRAL a1de-c964-98ac-1e1f|GROUNDING aea5-60f3-40c3-9acb|CENTRAL	Which of the following describes a reason why companies irradiate some fruits and vegetables before they are sold to the public? (A) to improve the flavors by increasing the sugar content (B) to speed up the ripening of produce picked too early (C) to partially cook the produce before canning or freezing (D) to extend the shelf life by killing existing microorganisms	READY	Easy
MCAS_2007_8_5190	5190	1	D	1	0	MCAS	8		Train	2007	OTHER	4ec9-cb2d-67f9-f9d8|CENTRAL 2f27-9c3b-1811-e537|LEXGLUE 3efd-6b84-525e-27b8|LEXGLUE fad7-a1bb-9d59-339d|CENTRAL	Which of the following best describes an advantage of using a mass production manufacturing system instead of a custom manufacturing system? (A) Customers can provide specific feedback to workers. (B) Workers become skilled in all aspects of assembly. (C) Goods can be easily modified for customers. (D) Products can be made at a lower cost.	READY	Easy
Mercury_SC_405208	405208	1	C	1	0	Mercury	3		Train	2015	OTHER_DEVICE	be5b-b488-31a4-416e|ROLE f39e-99d0-faec-c532|CENTRAL f5f4-d4dd-cf26-09d5|LEXGLUE 14a9-afe5-f64a-d254|CENTRAL d0e2-806e-adad-7e98|LEXGLUE	Which fact is a benefit of airplanes? (A) Airplanes are hard to fly. (B) Airplanes cost a lot of money. (C) Airplanes can travel very quickly. (D) Airplanes take off from the airport.	SUCCESS	Challenge
AKDE&ED_2008_4_5	5	1	A	1	0	Alaska Dept. of Education & Early Development	4		Train	2008	OTHER_DEVICE	679c-fab2-a001-db1e|ROLE 88df-eb0d-45e8-287f|CENTRAL eb81-1c0b-6039-ee96|CENTRAL 6ae0-d900-5f59-8e85|LEXGLUE da4f-8a91-c9d9-0eab|CENTRAL c000-3986-2fd0-ebb0|CENTRAL	Changes in the weather are important to people living in Alaska. Which two tools best help scientists to share information about weather? (A) radio and computer (B) clock and notebook (C) television and hand lens (D) microscope and telephone	SUCCESS	Easy
AIMS_2008_4_9	9	1	B	1	0	AIMS	4		Train	2008	OTHER_DEVICE	fb43-38c7-f8b9-ee5d|CENTRAL 2d70-7bf6-5bc2-e3f2|LEXGLUE 9b09-3c82-e0da-574f|CENTRAL a8e1-376d-a65c-d56c|LEXGLUE	Which invention has technology that helps people keep food fresh for a long period of time? (A) dishwasher (B) refrigerator (C) electric mixer (D) microwave oven	SUCCESS	Easy
MCAS_2000_8_33	33	1	D	1	0	MCAS	8		Train	2000	OTHER_DEVICE	3f22-c269-a38b-5f52|CENTRAL da8e-d915-e5af-ae29|LEXGLUE 1e99-db4c-1ef4-be67|CENTRAL 57d4-79ba-a97d-0f9a|LEXGLUE	Signs in many stores and restaurants warn that microwaves are in use. What is the main reason for this warning? (A) Some people do not like food cooked in microwave ovens. (B) Microwaves sometimes affect people's sense of sight. (C) Microwaves sometimes cause hair or teeth to fall out. (D) Some people have pacemakers that may be affected by microwaves.	SUCCESS	Easy
MCAS_2004_8_27	27	1	A	1	0	MCAS	8		Train	2004	OTHER_DEVICE	5ca4-1bee-6a53-e76f|CENTRAL	Which of the following is an example of an assistive device? (A) contact lens (B) motorcycle (C) raincoat (D) coffee pot	SUCCESS	Easy
MCAS_2003_8_23	23	1	D	1	0	MCAS	8		Train	2003	OTHER_DEVICE	962b-32fa-458a-c641|CENTRAL	Which of the following is the best example of a custom-made product? (A) graphing calculator (B) light bulb (C) needle nose pliers (D) artificial leg	SUCCESS	Easy
MCAS_2007_8_5170	5170	1	D	1	0	MCAS	8		Train	2007	OTHER_DEVICE	d11b-6226-0d28-588a|LEXGLUE 1a74-bb66-c5c5-a504|CENTRAL	Which of the following identifies the primary function of a radio station tower in a communication system? (A) decoder (B) encoder (C) receiver (D) transmitter	SUCCESS	Easy
MCAS_2009_8_2	2	1	D	1	0	MCAS	8		Train	2009	OTHER_DEVICE	f885-fb7a-bfbb-9858|CENTRAL 1d87-b214-3eab-4a4e|GROUNDING	Sherry is going to use her computer to draw a three-dimensional box. She wants to be able to specify the exact dimensions and angles and to rotate the box as needed on the screen. Which of the following types of programs would Sherry most likely use for this purpose? (A) word processing software (B) math spreadsheet program (C) Internet-based search engine (D) computer-aided design program	SUCCESS	Easy
MCAS_2016_8_5	5	1	D	1	0	MCAS	8		Train	2016	OTHER_DEVICE	f93d-c1fe-4bad-740d|CENTRAL 537a-713e-72c0-fc78|GROUNDING 097b-e982-03c6-9dde|GROUNDING eb92-b0cd-c257-9bcf|GROUNDING	An engineer constructs a prototype from wood. Which of the following is the best tool for the engineer to use to make the prototype's surface smooth? (A) band saw (B) chisel (C) drill (D) sandpaper	SUCCESS	Easy
MCAS_2007_8_5185	5185	1	B	1	0	MCAS	8		Train	2007	OTHER_DEVICE	64df-5435-c3bd-0d71|CENTRAL e16a-726d-cb91-82a4|CENTRAL d238-f016-b9bb-dfd1|CENTRAL 28cb-fbee-7555-1742|CENTRAL 3bb7-feb2-78e2-7baf|LEXGLUE c082-5c74-d788-63a8|LEXGLUE	Which of the following tools is most useful for tightening a small mechanical fastener? (A) chisel (B) pliers (C) sander (D) saw	READY	Easy
MCAS_8_2015_9	9	1	C	1	0	MCAS	8		Train	2015	OTHER_ENGINEERING	192b-61b4-fc99-3a22|LEXGLUE 2e40-b4c8-727f-c33f|GROUNDING 6bc6-742d-a8b8-4c8b|CENTRAL 341d-e635-d3a7-a6a2|LEXGLUE da4f-8a91-c9d9-0eab|GROUNDING cc5a-33bc-0636-e708|GROUNDING 75de-7e0e-d204-6ec0|GROUNDING	A company is designing a new laptop computer. The computer must not exceed a certain weight. Which of the following is the most likely reason to have a weight restriction for the computer? (A) to make it easier to test the prototype (B) to reduce the cost of making the computer (C) to make it easier to transport the computer (D) to reduce the cost of building the prototype	SUCCESS	Challenge
MCAS_1999_8_11	11	1	A	1	0	MCAS	8		Train	1999	OTHER_ENGINEERING	81f5-b83b-8ddb-cba7|CENTRAL 07a9-f0d1-4283-15f0|LEXGLUE	The first step in the construction of a building typically involves (A) clearing the land. (B) setting the foundation. (C) servicing the structure. (D) installing utilities.	SUCCESS	Easy
Mercury_SC_407700	407700	1	D	1	0	Mercury	4		Train	2015	OTHER_HIST	ad67-ffcd-38f2-d5b1|CENTRAL 55a5-70f3-961c-a142|CENTRAL 4383-694e-b4d4-cd5d|CENTRAL	In the 1600s, Galileo Galilei studied the moons of Jupiter. What did Galileo do to make better observations? (A) invented the microscope (B) wrote a book about the planets (C) created a model of the solar system (D) made improvements to the telescope	SUCCESS	Easy
Mercury_SC_401004	401004	1	C	1	0	Mercury	5		Train	2015	OTHER_HIST	ad67-ffcd-38f2-d5b1|CENTRAL 55a5-70f3-961c-a142|CENTRAL 4383-694e-b4d4-cd5d|CENTRAL 83be-648d-f63f-3270|LEXGLUE 6b71-8219-5039-8487|LEXGLUE a0d5-68ec-fccc-fd82|LEXGLUE 6a75-83b3-d985-4a70|LEXGLUE faab-3e71-cd3d-575c|LEXGLUE efcb-faab-cd79-cd07|CENTRAL	What enabled Galileo in the 17th century to see the moons of Jupiter? (A) Jupiter came close to Earth during his lifetime. (B) He realized that all of the planets go around the Sun. (C) He invented advanced tools for looking at the sky. (D) Earlier scientists failed to take an interest in the sky.	SUCCESS	Challenge
VASoL_2011_5_4	4	1	C	1	0	Virginia Standards of Learning - Science	5		Train	2011	OTHER_HIST	44c6-34b2-4f88-7519|CENTRAL 5657-c6bc-e6cd-ae38|LEXGLUE 6699-e590-cde9-3908|CENTRAL	Early scientists most likely saw a discharge of electricity for the first time when observing a (A) waterfall (B) rainbow (C) lightning storm (D) volcano erupting	SUCCESS	Easy
Mercury_SC_407295	407295	1	C	1	0	Mercury	5		Train	2015	OTHER_HIST	72a4-c6f3-e68c-7836|CENTRAL d0e2-806e-adad-7e98|LEXGLUE b5b8-ce64-6568-4a6c|LEXGLUE b267-35c1-c2c8-f1f0|CENTRAL 2a3e-40ec-e187-c0d2|LEXGLUE 5db9-95b3-3826-14c0|GROUNDING 0b35-65f7-11a2-d41e|CENTRAL a5e3-6d0a-0b1e-ec70|CENTRAL 932b-ef93-f3dd-c1f7|GROUNDING	Louis Pasteur created a process that reduced the amount of bacteria in milk. How does this process most likely benefit people? (A) by helping to prevent food allergies (B) by encouraging people to eat healthy foods (C) by helping to keep people from becoming ill (D) by curing diseases caused by lack of vitamins	SUCCESS	Challenge
Mercury_SC_401660	401660	1	D	1	0	Mercury	5		Train	2015	OTHER_HIST	af26-8083-b908-7d3b|ROLE 828a-1af1-a7bd-61e8|CENTRAL 9773-5df7-84db-74b3|CENTRAL e35c-e251-2993-ac25|CENTRAL	When Isaac Newton theorized that gravity caused objects to fall to the ground, he had also discovered the force that causes (A) chemicals to react. (B) volcanoes to erupt. (C) lightning to strike Earth. (D) the planets to orbit the Sun.	SUCCESS	Easy
Mercury_LBS10054	LBS10054	1	C	1	0	Mercury	6		Train	2015	OTHER_HIST	6799-b3d6-a78c-964d|CENTRAL	Which did Thomas Edison invent? (A) microscope (B) compass (C) light bulb (D) steam engine	READY	Easy
Mercury_SC_409264	409264	1	D	1	0	Mercury	5		Train	2015	OTHER_HIST_INVENT	eb81-1c0b-6039-ee96|CENTRAL 03f4-694a-d986-eb3a|CENTRAL b5b8-ce64-6568-4a6c|CENTRAL efcb-faab-cd79-cd07|CENTRAL da4f-8a91-c9d9-0eab|GROUNDING 95f3-60ac-0a8c-04ca|CENTRAL	How has the invention of the personal computer helped people the most? (A) by replacing paper (B) by reducing pollution (C) by improving transportation (D) by increasing communication	SUCCESS	Easy
Mercury_SC_408047	408047	1	A	1	0	Mercury	5		Train	2015	OTHER_HIST_INVENT	f764-c0c4-fc12-70f2|GROUNDING 9d3e-05a6-f555-db18|LEXGLUE aa8d-f63d-7aba-2b48|CENTRAL d0e2-806e-adad-7e98|LEXGLUE d55d-1df7-94a7-708c|CENTRAL 1c04-5228-7c5d-ab8a|GROUNDING 4499-c264-9f56-7549|CENTRAL 281b-9541-e1c7-6c92|CENTRAL f3ed-dedc-2aad-109c|CENTRAL 1b31-08ba-2a30-8dd0|LEXGLUE	Scientists are discovering ways to make some crops use less water. A person working in which job would most benefit from this research? (A) a farmer (B) a doctor (C) a waiter (D) a cook	SUCCESS	Easy
Mercury_405468	405468	1	D	1	0	Mercury	6		Train	2015	OTHER_HIST_INVENT	fbf6-d767-086f-4fe1|CENTRAL 5875-4a46-39fe-053f|CENTRAL c408-fd09-500e-0867|GROUNDING cd65-7946-96d7-6119|CENTRAL 8b85-9aff-8362-b0d3|LEXGLUE	Which of these is a negative effect associated with some types of new technology? (A) increased worker productivity (B) faster diagnosis of medical problems (C) less time required to find information (D) decreased physical activity	SUCCESS	Easy
LEAP__7_10343	10343	1	B	1	0	Louisiana Educational Assessment Program	7		Train	?	OTHER_HIST_INVENT	4d18-6d86-e5d1-929d|CENTRAL da33-1ca6-7580-bda5|CENTRAL	Researchers recently discovered a gene in humans that previously was unknown to science. Which statement best explains why the gene probably was not discovered much sooner? (A) The gene only recently evolved in humans. (B) The technology used to study genes is still being developed. (C) Scientists were not interested in genes until a few years ago. (D) Scientists were sure they had already discovered every possible gene.	SUCCESS	Challenge
LEAP__7_10337	10337	1	A	1	0	Louisiana Educational Assessment Program	7		Train	?	OTHER_HIST_INVENT	d390-3d50-786d-4e9f|CENTRAL 1966-99de-7765-39de|CENTRAL 9954-51ce-dd76-e052|CENTRAL d0e2-806e-adad-7e98|LEXGLUE ece4-32fc-998b-928d|CENTRAL 9469-8559-7f35-1bbd|LEXGLUE ba9c-311b-f2d0-caa9|BACKGROUND 1e6c-e33a-715b-5aba|CENTRAL	Louis Pasteur discovered that the bacteria in a substance can be killed by heating the substance for a short period of time. Which of these practices benefited most from Pasteur's discovery? (A) storing foods for longer periods of time (B) building ovens and other heating devices (C) creating medicines that cure infections (D) transporting living organisms without injuring them	SUCCESS	Easy
MEA_2016_8_11	11	1	D	1	0	MEA	8		Train	2016	OTHER_HIST_INVENT	2e89-d8e8-a8fb-9acc|GROUNDING 35e4-1d08-7af0-effe|CENTRAL b605-9c58-598d-817e|LEXGLUE fb77-e658-b332-250e|CENTRAL 302c-48d3-4a62-1e65|CENTRAL e5e5-2310-290c-6a3f|CENTRAL 782a-53e7-c1c7-aae0|LEXGLUE e6a3-b433-9d25-fd98|LEXGLUE 8b85-9aff-8362-b0d3|LEXGLUE	Genetically modified plants with new characteristics have been produced through genetic engineering methods. What impacts have resulted from the use of genetically modified plants? (A) decreases in farm production (B) decreases in corn, soybean, cottonseed, and canola oils (C) increases in time required to plant, grow, and harvest crops (D) increases in resistance to herbicides, insects, and viral diseases	SUCCESS	Easy
Mercury_7093170	7093170	1	A	1	0	Mercury	7		Train	2015	OTHER_HIST_INVENT	692d-b07b-a023-941b|CENTRAL 89a3-c0ff-3c6e-5703|CENTRAL 9963-e79f-4516-551a|GROUNDING 30c3-cdda-8d6b-d470|LEXGLUE	Improvements in farming technology would most likely (A) increase the amount of food produced. (B) change global climate conditions. (C) promote unhealthy dietary choices. (D) decrease the amount of daily exercise.	READY	Easy
